date,GOOG,AAPL,FB,BABA,AMZN,GE,AMD,WMT,BAC,GM,T,UAA,SHLD,XOM,RRC,BBY,MA,PFE,JPM,SBUX,portfolio total
2016-09-12,0.0,0.0,0.0,0.0,450.41128596180005,0.0,0.042352200000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75201461259,22.41393685384,0.0,5.022711846760001,0.0,481.64230147499006
2016-09-13,0.0,0.0,0.0,0.0,444.2928640382,0.0,0.0409262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77012601192,22.25273172864,0.0,4.983015394360001,0.0,475.33966337312
2016-09-14,0.0,0.0,0.0,0.0,444.33957956314,0.0,0.0430652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7892432810099996,22.10048624658,0.0,4.9732781124,0.0,475.24565240312995
2016-09-15,0.0,0.0,0.0,0.0,449.36041696764005,0.0,0.0429226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79125585597,22.2706471617,0.0,4.9912546749199995,0.0,480.4564972602301
2016-09-16,0.0,0.0,0.0,0.0,454.51555807640005,0.0,0.0431365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82345287813,22.24601352624,0.0,4.9298372412,0.0,485.5579982219701
2016-09-19,0.0,0.0,0.0,0.0,452.51886798832,0.0,0.0439208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8375395452599994,22.31766279218,0.0,4.95755015016,0.0,483.67554127591995
2016-09-20,0.0,0.0,0.0,0.0,455.50802346922,0.0,0.0439921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8053422098099996,22.4990173114,0.0,4.9777729741600005,0.0,486.83414806459007
2016-09-21,0.0,0.0,0.0,0.0,461.0660009618,0.0,0.0448477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85061961162,22.67141445408,0.0,5.00623445504,0.0,492.63911718253996
2016-09-22,0.0,0.0,0.0,0.0,469.79996100584003,0.0,0.0454181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8707428548999996,22.86396099078,0.0,5.04742766148,0.0,501.6275106130001
2016-09-23,0.0,0.0,0.0,0.0,470.412965,0.0,0.0467015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8224473216599995,22.76097031334,0.0,5.036942743120001,0.0,502.08002687811995
2016-09-26,0.0,0.0,0.0,0.0,466.56557543686,0.0,0.0450616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77415074412,22.64902701922,0.0,4.92684100452,0.0,497.96065580472
2016-09-27,0.0,0.0,0.0,0.0,476.46133144270004,0.0,0.046630200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8486074543799997,22.7139510563,0.0,4.9702824994,0.0,508.04080265278003
2016-09-28,0.0,0.0,0.0,0.0,483.82329346922,0.0,0.0469867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79125585597,22.72738768776,0.0,4.996497718800001,0.0,515.38542143175
2016-09-29,0.0,0.0,0.0,0.0,484.01596399416,0.0,0.0475571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76408912248,22.52588354786,0.0,4.91710489196,0.0,515.27059865646
2016-09-30,0.0,0.0,0.0,0.0,488.83832303236,0.0,0.0492683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8415646951799998,22.785598735620002,0.0,4.98750963244,0.0,520.5022643956
2016-10-03,0.0,0.0,0.0,0.0,488.5055409618,0.0,0.0495535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8415646951799998,22.81022693124,0.0,4.981517704800001,0.0,520.18840379302
2016-10-04,0.0,0.0,0.0,0.0,486.92341153078,0.0,0.0496961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8214407208899996,22.6624584375,0.0,5.02452059672,0.0,518.48152738589
2016-10-05,0.0,0.0,0.0,0.0,492.9542464427,0.0,0.0483414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81238538673,22.9697685987,0.0,5.106754130040001,0.0,524.8914959581701
2016-10-06,0.0,0.0,0.0,0.0,491.37792543686004,0.0,0.0496248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8415646951799998,23.09089932926,0.0,5.12033312488,0.0,523.48034738618
2016-10-07,0.0,0.0,0.0,0.0,490.07601851326,0.0,0.048127500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9140092481999997,22.936122055,0.0,5.13843902304,0.0,522.1127163395
2016-10-10,0.0,0.0,0.0,0.0,491.40714504404,0.0,0.0487692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9150147002399995,23.02584722928,0.0,5.1784236156,0.0,523.57519978916
2016-10-11,0.0,0.0,0.0,0.0,485.15442,0.0,0.046345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8566573364999996,22.73423916624,0.0,5.1535270116400005,0.0,516.94518851438
2016-10-12,0.0,0.0,0.0,0.0,486.95843956313996,0.0,0.0472006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00154518938,22.73648015366,0.0,5.139948016800001,0.0,518.8836135229799
2016-10-13,0.0,0.0,0.0,0.0,484.15026653078,0.0,0.0462737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00758291426,22.57721886462,0.0,5.11052505524,0.0,515.8918670649
2016-10-14,0.0,0.0,0.0,0.0,480.46052004404,0.0,0.048127500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9552619178099997,22.628811893800002,0.0,5.09392690348,0.0,512.18664825913
2016-10-17,0.0,0.0,0.0,0.0,474.61647600584,0.0,0.0475571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97136126433,22.62208145176,0.0,5.06752255312,0.0,506.32499837505003
2016-10-18,0.0,0.0,0.0,0.0,477.36043701168,0.0,0.047984900000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96632940921,22.81947873912,0.0,5.1075065219999995,0.0,509.30173658201
2016-10-19,0.0,0.0,0.0,0.0,477.38377696764,0.0,0.048270099999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9794094755699994,23.04379371476,0.0,5.15654554488,0.0,509.61179580285
2016-10-20,0.0,0.0,0.0,0.0,473.08102648674003,0.0,0.0496248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97236671637,23.0034151424,0.0,5.14975546276,0.0,505.25618860827007
2016-10-21,0.0,0.0,0.0,0.0,478.14273596180004,0.0,0.0464876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9703541414099996,23.070708229799997,0.0,5.16710779956,0.0,510.39739373257
2016-10-24,0.0,0.0,0.0,0.0,489.29371956314,0.0,0.0499813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9703541414099996,23.14697977312,0.0,5.19577657608,0.0,521.65681135375
2016-10-25,0.0,0.0,0.0,0.0,487.59478351326,0.0,0.053475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95023089813,23.077436858560002,0.0,5.190495487720001,0.0,519.86642175767
2016-10-26,0.0,0.0,0.0,0.0,480.24450956313996,0.0,0.0519777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95324976057,23.15370681526,0.0,5.21539092228,0.0,512.61883476125
2016-10-27,0.0,0.0,0.0,0.0,477.7749264427,0.0,0.050694300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8717491423799997,23.23894457486,0.0,5.22293635884,0.0,510.15925081878
2016-10-28,0.0,0.0,0.0,0.0,453.23114648674004,0.0,0.051336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90193432059,23.97918122922,0.0,5.213881928519999,0.0,486.37747996507
2016-10-31,0.0,0.0,0.0,0.0,461.11271648674,0.0,0.0515499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9150147002399995,24.00609914416,0.0,5.22519891396,0.0,494.3105791451
2016-11-01,0.0,0.0,0.0,0.0,458.53805043686003,0.0,0.0505517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8908664114699993,23.544013521980002,0.0,5.2033202975199995,0.0,491.22680236783003
2016-11-02,0.0,0.0,0.0,0.0,446.94923803236,0.0,0.0481988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86269380822,23.32867156242,0.0,5.181441603120001,0.0,479.37024380612
2016-11-03,0.0,0.0,0.0,0.0,447.80747153078,0.0,0.047771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83452078725,23.2793215606,0.0,5.15880934736,0.0,480.12789422599
2016-11-04,0.0,0.0,0.0,0.0,440.81328399416,0.0,0.046772799999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8425701472199996,23.111086802160003,0.0,5.112034049,0.0,472.92574779253994
2016-11-07,0.0,0.0,0.0,0.0,458.25782851326,0.0,0.0496248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9311132113199996,23.768326911,0.0,5.27197358864,0.0,491.27886702421995
2016-11-08,0.0,0.0,0.0,0.0,459.904205,0.0,0.04991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8224473216599995,23.71000525306,0.0,5.283290652040001,0.0,492.76985822676
2016-11-09,0.0,0.0,0.0,0.0,450.6389845191,0.0,0.049482200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87476790039,23.81991994018,0.0,5.52621674064,0.0,483.90937130031
2016-11-10,0.0,0.0,0.0,0.0,433.4162945191,0.0,0.044919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.022675555579999,23.4408292769,0.0,5.7827248645200005,0.0,466.7074432161
2016-11-11,0.0,0.0,0.0,0.0,431.4488240382,0.0,0.047699700000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8596749457799997,23.46775059174,0.0,5.785742852039999,0.0,464.60969212776
2016-11-14,0.0,0.0,0.0,0.0,419.80745148674004,0.0,0.0484127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01864998794,22.68713355174,0.0,5.9984924177200005,0.0,452.56014014414
2016-11-15,0.0,0.0,0.0,0.0,433.9183709618,0.0,0.0496961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01261351622,22.9877132709,0.0,5.987175978000001,0.0,466.95556982692
2016-11-16,0.0,0.0,0.0,0.0,435.81578596180003,0.0,0.0546871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06996553235,23.32867156242,0.0,5.8393069851599995,0.0,469.10841714173006
2016-11-17,0.0,0.0,0.0,0.0,441.60146201168004,0.0,0.06031980000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62738467625,23.42961142018,0.0,5.88608111412,0.0,475.60485902223
2016-11-18,0.0,0.0,0.0,0.0,443.79659543686,0.0,0.062102300000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5066438589799995,23.503636536240002,0.0,5.86269467332,0.0,477.73167280539997
2016-11-21,0.0,0.0,0.0,0.0,455.3796,0.0,0.0637422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59317476584,23.76384108294,0.0,5.88834483864,0.0,489.68870288742
2016-11-22,0.0,0.0,0.0,0.0,458.49137052494,0.0,0.0619597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.688761006859999,23.76159828224,0.0,5.9245573365999995,0.0,492.92824685064
2016-11-23,0.0,0.0,0.0,0.0,455.4496554809,0.0,0.06274400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72498307451,23.45428812104,0.0,5.94945456424,0.0,489.64112524069003
2016-11-25,0.0,0.0,0.0,0.0,455.5956104809,0.0,0.06253009999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68674916291,23.7167356951,0.0,5.94719076176,0.0,490.00881620067
2016-11-28,0.0,0.0,0.0,0.0,447.65567307640003,0.0,0.0629579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56097743039,23.1851103316,0.0,5.90871578664,0.0,481.37343452503006
2016-11-29,0.0,0.0,0.0,0.0,445.1744380764,0.0,0.0636709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5901559033999995,23.288294803339998,0.0,5.95398029816,0.0,479.0705399813
2016-11-30,0.0,0.0,0.0,0.0,438.19778148674004,0.0,0.0635283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.598205785519999,22.92490419828,0.0,6.04828445624,0.0,471.83270422678004
2016-12-01,0.0,0.0,0.0,0.0,434.15775701168,0.0,0.059820700000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.573051104839999,22.47179000556,0.0,6.17050375152,0.0,467.4329225736
2016-12-02,0.0,0.0,0.0,0.0,432.22531456314,0.0,0.060818899999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59518650536,22.67816212228,0.0,6.15616823284,0.0,465.71565032362
2016-12-05,0.0,0.0,0.0,0.0,443.3295464427,0.0,0.061888399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71089630295,23.22773011804,0.0,6.28140489196,0.0,477.61146615565
2016-12-06,0.0,0.0,0.0,0.0,446.45881346922,0.0,0.0673785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7503734537,22.88004501104,0.0,6.31384521736,0.0,480.47045565132
2016-12-07,0.0,0.0,0.0,0.0,449.78659447506,0.0,0.06816280000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91131762794,23.609065621960003,0.0,6.34251399388,0.0,484.71765451883994
2016-12-08,0.0,0.0,0.0,0.0,447.98261052494,0.0,0.0737242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.991283438419999,23.512608192360002,0.0,6.42172899396,0.0,482.98195534968005
2016-12-09,0.0,0.0,0.0,0.0,448.75906543686,0.0,0.0737242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95990431202,23.42064157734,0.0,6.4496417923600005,0.0,483.66297731858003
2016-12-12,0.0,0.0,0.0,0.0,443.7732554809,0.0,0.0761484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.936622896679999,23.16716384612,0.0,6.3923054087199995,0.0,478.34549603242
2016-12-13,0.0,0.0,0.0,0.0,452.07519456314,0.0,0.0751502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92548846565,23.17613890214,0.0,6.3945692112,0.0,486.64654134213
2016-12-14,0.0,0.0,0.0,0.0,448.85249648674005,0.0,0.07522150000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87993818825,23.16716384612,0.0,6.3923054087199995,0.0,483.36712542983
2016-12-15,0.0,0.0,0.0,0.0,444.28702,0.0,0.0774318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87487771931,23.4071827332,0.0,6.48811856056,0.0,479.13463081307
2016-12-16,0.0,0.0,0.0,0.0,442.4012930764,0.0,0.0760058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.757459238059999,23.2008122031,0.0,6.40814937544,0.0,476.843719693
2016-12-19,0.0,0.0,0.0,0.0,447.20612,0.0,0.07807349999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71292120065,23.22548731734,0.0,6.44511660416,0.0,481.66771862215
2016-12-20,0.0,0.0,0.0,0.0,450.25364346922,0.0,0.0820663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78377674679,23.449802519640002,0.0,6.5281037768,0.0,485.09739281245
2016-12-21,0.0,0.0,0.0,0.0,449.89167798832,0.0,0.08178110000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7392387093799995,23.366803934180002,0.0,6.54470130488,0.0,484.62420303676
2016-12-22,0.0,0.0,0.0,0.0,447.40463456314,0.0,0.082708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565135937419999,23.3982058639,0.0,6.555263559560001,0.0,482.00594792402
2016-12-23,0.0,0.0,0.0,0.0,444.04766956314,0.0,0.0825654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53173316648,23.48793466474,0.0,6.567334730040001,0.0,478.71723752440005
2016-12-27,0.0,0.0,0.0,0.0,450.35876201168,0.0,0.0860591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5297089997899995,23.5081223643,0.0,6.57336945772,0.0,485.05602193349
2016-12-28,0.0,0.0,0.0,0.0,450.7849395191,0.0,0.08235150000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42443687627,23.25689264696,0.0,6.525840598,0.0,485.0744611403301
2016-12-29,0.0,0.0,0.0,0.0,446.70988701168,0.0,0.0826367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.359654561209999,23.27707694662,0.0,6.47981948468,0.0,480.90907470419
2016-12-30,0.0,0.0,0.0,0.0,437.7891004809,0.0,0.0808542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31916548376,23.16043521736,0.0,6.50999780068,0.0,471.8595531827
2017-01-03,0.0,0.0,0.0,0.0,440.00760947506,0.0,0.0814959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.328275434809999,23.64046755168,0.0,6.5809143485599995,0.0,474.63876271011
2017-01-04,0.0,0.0,0.0,0.0,442.05682351326,0.0,0.0814959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43051042064,23.86478252732,0.0,6.5930521748399995,0.0,477.02666453606
2017-01-05,0.0,0.0,0.0,0.0,455.64232600584,0.0,0.0801412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31612918151,24.04909949274,0.0,6.53236366712,0.0,490.6200595472101
2017-01-06,0.0,0.0,0.0,0.0,464.71487596180003,0.0,0.08071160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32928809252,24.22218114862,0.0,6.53312136036,0.0,499.8801781633
2017-01-09,0.0,0.0,0.0,0.0,465.25782447506003,0.0,0.0819237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.386985040939999,24.1749787503,0.0,6.537673288840001,0.0,500.43938525514
2017-01-10,0.0,0.0,0.0,0.0,464.66235201168,0.0,0.08156719999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43962068498,24.12327851094,0.0,6.55663931968,0.0,499.86345772728004
2017-01-11,0.0,0.0,0.0,0.0,466.48386807640003,0.0,0.079856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39508264757,24.23341985806,0.0,6.6059483960000005,0.0,501.79817497803003
2017-01-12,0.0,0.0,0.0,0.0,475.0193135573,0.0,0.0767188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.477072520309999,24.43571957456,0.0,6.54222459364,0.0,510.55104904581
2017-01-13,0.0,0.0,0.0,0.0,477.0626835573,0.0,0.0754354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43658396501,24.433471334020002,0.0,6.577120191280001,0.0,512.58529444761
2017-01-17,0.0,0.0,0.0,0.0,472.73071346922,0.0,0.0700166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54286749308,24.366039984020002,0.0,6.33816016176,0.0,508.04779770808
2017-01-18,0.0,0.0,0.0,0.0,471.4229619236,0.0,0.0704444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53173316648,24.424480865120003,0.0,6.3677466834,0.0,506.8173670386
2017-01-19,0.0,0.0,0.0,0.0,472.33371995596,0.0,0.0696601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41633926964,24.395261217879998,0.0,6.3191953003200005,0.0,507.5341758438
2017-01-20,0.0,0.0,0.0,0.0,471.91923052494,0.0,0.0695175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38900952092,24.7166961503,0.0,6.3472627713600005,0.0,507.44171646752005
2017-01-23,0.0,0.0,0.0,0.0,477.49470451909997,0.0,0.07065830000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40722931859,24.64251690544,0.0,6.35029736436,0.0,512.9654064074899
2017-01-24,0.0,0.0,0.0,0.0,480.15692196764,0.0,0.0744372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47099939366,24.70770205484,0.0,6.42691730992,0.0,515.8369779260601
2017-01-25,0.0,0.0,0.0,0.0,488.37711807640005,0.0,0.0737955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52161097544,24.768396389659998,0.0,6.52629440316,0.0,524.2672153446601
2017-01-26,0.0,0.0,0.0,0.0,489.91256701168004,0.0,0.0750076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5782952661500005,24.5863224516,0.0,6.5809143485599995,0.0,525.73310667799
2017-01-27,0.0,0.0,0.0,0.0,487.9392530764,0.0,0.0760771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40014395195,24.68971930376,0.0,6.5945695103199995,0.0,523.69976294243
2017-01-30,0.0,0.0,0.0,0.0,484.7924545191,0.0,0.0756493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47606028032,24.56834310042,0.0,6.52629440316,0.0,520.438801603
2017-01-31,0.0,0.0,0.0,0.0,480.7640819236,0.0,0.07393809999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50642716673,23.90074802948,0.0,6.42008918332,0.0,515.66528440313
2017-02-01,0.0,0.0,0.0,0.0,485.94256298832,0.0,0.0859878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50440300004,23.60179051594,0.0,6.444364212200001,0.0,520.5791085164999
2017-02-02,0.0,0.0,0.0,0.0,490.37961600584003,0.0,0.08755639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48517096238,23.63325976368,0.0,6.41705513604,0.0,525.00265826794
2017-02-03,0.0,0.0,0.0,0.0,473.01097100584,0.0,0.08727120000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5276836843699995,23.95694112336,0.0,6.61353491748,0.0,508.19640193105005
2017-02-06,0.0,0.0,0.0,0.0,471.5163935573,0.0,0.0971819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4497424583,23.959189137240003,0.0,6.58243106036,0.0,506.60493811320003
2017-02-07,0.0,0.0,0.0,0.0,474.35375,0.0,0.0947577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.406217078599999,23.961435337839998,0.0,6.57863815044,0.0,509.39479826687995
2017-02-08,0.0,0.0,0.0,0.0,478.56310504404,0.0,0.0966828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44063250725,23.98841218438,0.0,6.52098353408,0.0,513.60981606975
2017-02-09,0.0,0.0,0.0,0.0,479.5263864427,0.0,0.0956846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5276836843699995,24.11878248318,0.0,6.61505162928,0.0,514.88358883953
2017-02-10,0.0,0.0,0.0,0.0,483.08771004403997,0.0,0.0968254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5226227977099995,24.11203821488,0.0,6.59987975572,0.0,518.41907621235
2017-02-13,0.0,0.0,0.0,0.0,488.38296153078,0.0,0.0961837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45075553373,24.33906495076,0.0,6.687119022680001,0.0,523.9560847379499
2017-02-14,0.0,0.0,0.0,0.0,488.3012185573,0.0,0.0945438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58436881052,24.47393490388,0.0,6.79408209168,0.0,524.24814816338
2017-02-15,0.0,0.0,0.0,0.0,491.98512100584,0.0,0.09482900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64813846787,24.649262987020002,0.0,6.87221812536,0.0,528.24956958609
2017-02-16,0.0,0.0,0.0,0.0,492.8258235573,0.0,0.0924761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59246641715,24.56834310042,0.0,6.86766744424,0.0,528.94677661911
2017-02-17,0.0,0.0,0.0,0.0,493.36877148674,0.0,0.0936169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57930834158,24.5953129205,0.0,6.844909672880001,0.0,529.4819193216999
2017-02-21,0.0,0.0,0.0,0.0,500.00680196764006,0.0,0.09982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6542120122399995,24.76165212136,0.0,6.90408092308,0.0,536.4265670243201
2017-02-22,0.0,0.0,0.0,0.0,499.5222214427,0.0,0.1018164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62789460794,24.59981076154,0.0,6.90787328728,0.0,535.7596164994601
2017-02-23,0.0,0.0,0.0,0.0,497.52556696764003,0.0,0.1021016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48517096238,24.89202242016,0.0,6.913183532680001,0.0,533.9180454828601
2017-02-24,0.0,0.0,0.0,0.0,493.4680109618,0.0,0.10067559999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61169887253,24.95046511454,0.0,6.85249557068,0.0,529.98334611955
2017-02-27,0.0,0.0,0.0,0.0,495.4530135573,0.0,0.108376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67141998764,24.8538107174,0.0,6.860081468480001,0.0,531.94670173082
2017-02-28,0.0,0.0,0.0,0.0,493.35123995596,0.0,0.1030998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46695074699,24.82908188474,0.0,6.87449557084,0.0,529.6248679585301
2017-03-01,0.0,0.0,0.0,0.0,498.04517552494,0.0,0.1066648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26551801745,25.244926826980002,0.0,7.100560080839999,0.0,534.7628452502099
2017-03-02,0.0,0.0,0.0,0.0,495.61062043686,0.0,0.099107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5398303553899995,25.0246409595,0.0,6.98980285456,0.0,532.26400160631
2017-03-03,0.0,0.0,0.0,0.0,496.1769445191,0.0,0.0929039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51958607774,25.11679932888,0.0,7.03987149516,0.0,532.94610532088
2017-03-06,0.0,0.0,0.0,0.0,494.26784144270005,0.0,0.0929752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.442657091659999,25.03138500114,0.0,6.97311372348,0.0,530.8079724589801
2017-03-07,0.0,0.0,0.0,0.0,493.92340807640005,0.0,0.0930465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5094638867,24.941472832360002,0.0,6.93442521592,0.0,530.40181651138
2017-03-08,0.0,0.0,0.0,0.0,496.53891,0.0,0.09425860000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565135937419999,24.945972486680002,0.0,6.91925334236,0.0,533.06353036646
2017-03-09,0.0,0.0,0.0,0.0,497.99846,0.0,0.0950429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5388181154,24.9032611296,0.0,6.9465630422,0.0,534.4821451872
2017-03-10,0.0,0.0,0.0,0.0,497.68321004404,0.0,0.0991783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5347698864499995,24.997669326140002,0.0,6.924563042040001,0.0,534.23939059867
